17710843.0,0.0576998,0.00712473
17771084.0,0.0576121,0.0105938
17831325.0,0.0579072,0.0139066
17891566.0,0.0577932,0.0168599
17951807.0,0.057863,0.0195475
18012048.0,0.0581356,0.0226602
18072289.0,0.0583527,0.0250762
18132530.0,0.058082,0.0272491
18192771.0,0.0592882,0.0307477
18253012.0,0.0586557,0.0323045
18313253.0,0.0588865,0.0347818
18373493.0,0.0595695,0.0372306
18433734.0,0.0591075,0.038793
18493975.0,0.0594998,0.0408019
18554216.0,0.0594087,0.0428886
18614457.0,0.059935,0.0443041
18674698.0,0.0594178,0.0463941
18734939.0,0.0595951,0.048017
18795180.0,0.0597505,0.0491926
18855421.0,0.0602463,0.051599
18915662.0,0.0608476,0.0523843
18975903.0,0.0609301,0.0541882
19036144.0,0.0604004,0.0555174
19096385.0,0.0606207,0.0569594
19156626.0,0.0603989,0.0575753
19216867.0,0.0601625,0.0589449
19277108.0,0.0596501,0.0600891
19337349.0,0.0597081,0.0611117
19397590.0,0.0590679,0.0616197
19457831.0,0.0588813,0.0628198
19518072.0,0.0584165,0.0636631
19578313.0,0.0580561,0.0642234
19638554.0,0.0568928,0.065026
19698795.0,0.056876,0.0664648
19759036.0,0.0550547,0.0665246
19819277.0,0.0540087,0.0672085
19879518.0,0.05185,0.0672406
19939759.0,0.0503454,0.0687774
20000000.0,0.0488717,0.0689224
20060240.0,0.0465563,0.0701582
20120481.0,0.0441065,0.071005
20180722.0,0.0420539,0.0720852
20240963.0,0.0382239,0.0736639
20301204.0,0.0346982,0.0754969
20361445.0,0.030121,0.0780612
20421686.0,0.0265694,0.0810325
20481927.0,0.0223509,0.0843323
20542168.0,0.018056,0.0894868
20602409.0,0.012999,0.0964142
20662650.0,0.00950909,0.102479
20722891.0,0.00613947,0.10984
20783132.0,0.00424063,0.118507
20843373.0,0.00364947,0.127933
20903614.0,0.00427019,0.137972
20963855.0,0.0071493,0.147223
21024096.0,0.0112682,0.15708
21084337.0,0.0156959,0.165597
21144578.0,0.023241,0.171921
21204819.0,0.0282577,0.177691
21265060.0,0.036534,0.181983
21325301.0,0.0426189,0.184964
21385542.0,0.0507236,0.18704
21445783.0,0.0559001,0.188983
21506024.0,0.0621469,0.189492
21566265.0,0.0673251,0.190087
21626506.0,0.0720964,0.19038
21686746.0,0.0763743,0.189734
21746987.0,0.0802365,0.188639
21807228.0,0.0838216,0.189055
21867469.0,0.0873001,0.188742
21927710.0,0.0903024,0.189119
21987951.0,0.0926941,0.187742
22048192.0,0.0951962,0.187432
22108433.0,0.0979223,0.186596
22168674.0,0.100587,0.186988
22228915.0,0.103165,0.185391
22289156.0,0.10481,0.184589
22349397.0,0.107142,0.185313
22409638.0,0.108297,0.184451
22469879.0,0.109563,0.184735
22530120.0,0.111637,0.183948
22590361.0,0.113075,0.184164
22650602.0,0.114875,0.18511
22710843.0,0.11627,0.183633
22771084.0,0.117652,0.184237
22831325.0,0.118788,0.183847
22891566.0,0.120605,0.183781
22951807.0,0.121244,0.183143
23012048.0,0.121578,0.183008
23072289.0,0.123654,0.183554
23132530.0,0.124882,0.184917
23192771.0,0.125841,0.183771
23253012.0,0.127398,0.183484
23313253.0,0.128165,0.183873
23373493.0,0.129383,0.184813
23433734.0,0.129314,0.1837
23493975.0,0.132092,0.184745
23554216.0,0.131412,0.184082
23614457.0,0.133323,0.185368
23674698.0,0.134299,0.184181
23734939.0,0.135026,0.185927
23795180.0,0.135987,0.1849
23855421.0,0.137503,0.185804
23915662.0,0.138598,0.18606
23975903.0,0.140191,0.185519
24036144.0,0.139995,0.18615
24096385.0,0.140331,0.185354
24156626.0,0.142217,0.18678
24216867.0,0.142983,0.186982
24277108.0,0.144315,0.187018
24337349.0,0.145561,0.18737
24397590.0,0.148404,0.187704
24457831.0,0.147161,0.189025
24518072.0,0.147998,0.188985
24578313.0,0.149277,0.188557
24638554.0,0.149967,0.189349
24698795.0,0.151336,0.188897
24759036.0,0.152551,0.189764
24819277.0,0.15307,0.189804
24879518.0,0.154565,0.190071
24939759.0,0.154686,0.189734
25000000.0,0.15637,0.191897
