18734939.0,0.0203935,0.0100577
18795180.0,0.0155606,0.0133593
18855421.0,0.0109434,0.0163736
18915662.0,0.00538728,0.0197912
18975903.0,-0.00111355,0.0250518
19036144.0,-0.00757937,0.0302759
19096385.0,-0.014156,0.0369833
19156626.0,-0.0213894,0.0446045
19216867.0,-0.0284245,0.0545522
19277108.0,-0.0355176,0.0657875
19337349.0,-0.0408164,0.0790895
19397590.0,-0.0452051,0.0938548
19457831.0,-0.0471708,0.111042
19518072.0,-0.0464977,0.128812
19578313.0,-0.042508,0.146975
19638554.0,-0.0349366,0.163887
19698795.0,-0.0255487,0.179963
19759036.0,-0.0132388,0.193531
19819277.0,0.000542795,0.204445
19879518.0,0.0154062,0.212513
19939759.0,0.0297132,0.217633
20000000.0,0.0436207,0.22128
20060240.0,0.0562583,0.222639
20120481.0,0.0681423,0.221843
20180722.0,0.07906,0.221947
20240963.0,0.087635,0.219942
20301204.0,0.0965387,0.217588
20361445.0,0.102952,0.214904
20421686.0,0.109377,0.212568
20481927.0,0.114877,0.209093
20542168.0,0.12061,0.209798
20602409.0,0.124212,0.204695
20662650.0,0.130208,0.203026
20722891.0,0.132879,0.20295
20783132.0,0.134696,0.198076
20843373.0,0.136597,0.198113
20903614.0,0.140832,0.196705
20963855.0,0.143092,0.195527
21024096.0,0.147887,0.190821
21084337.0,0.151166,0.191223
21144578.0,0.151255,0.193094
21204819.0,0.153275,0.188497
21265060.0,0.156781,0.187785
21325301.0,0.156712,0.187992
21385542.0,0.158252,0.184848
21445783.0,0.162302,0.183045
21506024.0,0.161715,0.183721
21566265.0,0.163671,0.18493
21626506.0,0.165181,0.183302
21686746.0,0.166434,0.183119
21746987.0,0.169667,0.183014
21807228.0,0.171017,0.183241
21867469.0,0.17189,0.181769
21927710.0,0.172304,0.179996
21987951.0,0.176002,0.181756
22048192.0,0.175856,0.180936
22108433.0,0.176564,0.180793
22168674.0,0.179975,0.179115
22228915.0,0.180884,0.179925
22289156.0,0.179954,0.180309
22349397.0,0.184465,0.17976
22409638.0,0.184177,0.17972
22469879.0,0.184519,0.179542
22530120.0,0.186312,0.17944
22590361.0,0.187248,0.179309
22650602.0,0.189391,0.179181
22710843.0,0.190722,0.179305
22771084.0,0.191905,0.179563
22831325.0,0.192811,0.179796
22891566.0,0.194123,0.179416
22951807.0,0.195072,0.178703
23012048.0,0.196774,0.178812
23072289.0,0.198202,0.17909
23132530.0,0.199818,0.178818
23192771.0,0.200702,0.178891
23253012.0,0.201281,0.178814
23313253.0,0.203488,0.178134
23373493.0,0.203175,0.179906
23433734.0,0.205762,0.178557
23493975.0,0.206232,0.179369
23554216.0,0.207331,0.178867
23614457.0,0.20968,0.179478
23674698.0,0.210063,0.179167
23734939.0,0.211123,0.177706
23795180.0,0.213164,0.179489
23855421.0,0.214344,0.17984
23915662.0,0.215427,0.179072
23975903.0,0.215044,0.178447
24036144.0,0.218351,0.180437
24096385.0,0.219428,0.179108
24156626.0,0.219647,0.179655
24216867.0,0.221883,0.178712
24277108.0,0.223288,0.179156
24337349.0,0.223261,0.17858
24397590.0,0.225188,0.179141
24457831.0,0.226981,0.178709
24518072.0,0.227789,0.178713
24578313.0,0.228908,0.179101
24638554.0,0.231319,0.180315
24698795.0,0.232084,0.178831
24759036.0,0.232724,0.17926
24819277.0,0.234298,0.178777
24879518.0,0.235789,0.179094
24939759.0,0.235882,0.178591
25000000.0,0.237589,0.181859
