16385542.0,0.123761,-0.199096
16445783.0,0.115568,-0.187056
16506024.0,0.108635,-0.175518
16566265.0,0.102409,-0.164618
16626506.0,0.0970915,-0.154159
16686746.0,0.0914101,-0.144316
16746987.0,0.0876332,-0.135392
16807228.0,0.083628,-0.126239
16867469.0,0.0798671,-0.118027
16927710.0,0.0765651,-0.109197
16987951.0,0.0742857,-0.102154
17048192.0,0.0711925,-0.0941358
17108433.0,0.0690828,-0.0872907
17168674.0,0.0673316,-0.0811746
17228915.0,0.0649901,-0.0748931
17289156.0,0.0631472,-0.0693006
17349397.0,0.0613384,-0.0639479
17409638.0,0.0605063,-0.0580592
17469879.0,0.0591298,-0.0526505
17530120.0,0.0575443,-0.0485024
17590361.0,0.056725,-0.0438016
17650602.0,0.0557031,-0.0390324
17710843.0,0.0543452,-0.0355275
17771084.0,0.052745,-0.0312963
17831325.0,0.0512527,-0.02746
17891566.0,0.0502975,-0.0247049
17951807.0,0.0488177,-0.0208096
18012048.0,0.0477634,-0.0185833
18072289.0,0.0468121,-0.0149938
18132530.0,0.045015,-0.0124923
18192771.0,0.043471,-0.00960818
18253012.0,0.0422415,-0.00682864
18313253.0,0.0398176,-0.00449596
18373493.0,0.0378691,-0.00251192
18433734.0,0.035323,-0.00109651
18493975.0,0.0331415,0.000944633
18554216.0,0.0303367,0.00327164
18614457.0,0.0273331,0.00473159
18674698.0,0.0237664,0.00663132
18734939.0,0.0201321,0.00861589
18795180.0,0.0155061,0.0103441
18855421.0,0.0109196,0.0123085
18915662.0,0.00499902,0.0152753
18975903.0,-0.00126239,0.0179027
19036144.0,-0.0081928,0.0209921
19096385.0,-0.0153236,0.0252047
19156626.0,-0.0233396,0.030553
19216867.0,-0.0323018,0.0367797
19277108.0,-0.0413521,0.0446339
19337349.0,-0.0501851,0.0544884
19397590.0,-0.0586399,0.0665563
19457831.0,-0.0657679,0.0807934
19518072.0,-0.071264,0.0970974
19578313.0,-0.0742567,0.114824
19638554.0,-0.0742025,0.134085
19698795.0,-0.0706599,0.152344
19759036.0,-0.0632392,0.170872
19819277.0,-0.0537431,0.186883
19879518.0,-0.0423302,0.200477
19939759.0,-0.029572,0.211602
20000000.0,-0.0152539,0.220183
20060240.0,-0.00231159,0.225646
20120481.0,0.00991459,0.229486
20180722.0,0.0210497,0.232195
20240963.0,0.0320933,0.233279
20301204.0,0.0418496,0.232871
20361445.0,0.0505094,0.23193
20421686.0,0.0586066,0.231643
20481927.0,0.064675,0.230039
20542168.0,0.0717362,0.228544
20602409.0,0.0755965,0.227012
20662650.0,0.0809812,0.225437
20722891.0,0.0853299,0.224852
20783132.0,0.0900135,0.222848
20843373.0,0.0937708,0.222561
20903614.0,0.0968324,0.221184
20963855.0,0.0998728,0.21903
21024096.0,0.103768,0.21962
21084337.0,0.104928,0.218388
21144578.0,0.107094,0.217715
21204819.0,0.108691,0.217212
21265060.0,0.110808,0.216308
21325301.0,0.113165,0.215114
21385542.0,0.115261,0.213872
21445783.0,0.117599,0.214082
21506024.0,0.118978,0.213849
21566265.0,0.12221,0.213419
21626506.0,0.123231,0.213332
21686746.0,0.123848,0.213613
21746987.0,0.126003,0.213257
21807228.0,0.126284,0.213046
21867469.0,0.128961,0.212092
21927710.0,0.129929,0.212716
21987951.0,0.131452,0.212498
22048192.0,0.1329,0.212737
22108433.0,0.134449,0.213097
22168674.0,0.13537,0.213179
22228915.0,0.136763,0.213475
22289156.0,0.137988,0.213519
22349397.0,0.139252,0.213451
22409638.0,0.140228,0.213529
22469879.0,0.141826,0.213844
22530120.0,0.142776,0.214423
22590361.0,0.144087,0.214402
22650602.0,0.144983,0.214907
22710843.0,0.146204,0.215065
22771084.0,0.147486,0.215399
22831325.0,0.149056,0.215601
22891566.0,0.149984,0.216117
22951807.0,0.151426,0.216509
23012048.0,0.152322,0.216732
23072289.0,0.153888,0.216969
23132530.0,0.154629,0.217268
23192771.0,0.155842,0.217584
23253012.0,0.157019,0.217981
23313253.0,0.157806,0.218792
23373493.0,0.158922,0.219035
23433734.0,0.160187,0.219526
23493975.0,0.161663,0.219721
23554216.0,0.162013,0.220084
23614457.0,0.164287,0.220153
23674698.0,0.164494,0.221136
23734939.0,0.165994,0.220933
23795180.0,0.166828,0.221338
23855421.0,0.168326,0.221616
23915662.0,0.169585,0.222709
23975903.0,0.170639,0.223072
24036144.0,0.171465,0.222337
24096385.0,0.173577,0.223631
24156626.0,0.174259,0.223963
24216867.0,0.174811,0.224218
24277108.0,0.175482,0.224614
24337349.0,0.176894,0.225236
24397590.0,0.178344,0.225306
24457831.0,0.17958,0.226078
24518072.0,0.180674,0.226534
24578313.0,0.181928,0.226987
24638554.0,0.182632,0.22742
24698795.0,0.183939,0.227685
24759036.0,0.185411,0.227764
24819277.0,0.186475,0.228031
24879518.0,0.187713,0.228921
24939759.0,0.188883,0.229603
25000000.0,0.189439,0.23332
